,Date,Open,High,Low,Close,Adj Close,Volume
989,2019-08-06,49.077499,49.517502,48.509998,49.25,48.00211,143299200
990,2019-08-07,48.852501,49.889999,48.455002,49.759998,48.499191,133457600
991,2019-08-08,50.049999,50.8825,49.8475,50.857498,49.568882,108038000
992,2019-08-09,50.325001,50.689999,49.822498,50.247501,49.160412,98478800
993,2019-08-12,49.904999,50.512501,49.787498,50.119999,49.035671,89927600
994,2019-08-13,50.255001,53.035,50.119999,52.2425,51.112255,188874000
995,2019-08-14,50.790001,51.610001,50.647499,50.6875,49.590893,146189600
996,2019-08-15,50.865002,51.285,49.9175,50.435001,49.343857,108909600
997,2019-08-16,51.07,51.790001,50.959999,51.625,50.508114,110481600
998,2019-08-19,52.654999,53.182499,52.5075,52.587502,51.449791,97654400
999,2019-08-20,52.720001,53.337502,52.580002,52.59,51.452236,107537200
1000,2019-08-21,53.247501,53.412498,52.900002,53.16,52.009907,86141600
1001,2019-08-22,53.297501,53.610001,52.6875,53.115002,51.965881,89014800
1002,2019-08-23,52.357498,53.012501,50.25,50.66,49.563988,187272000
1003,2019-08-26,51.465,51.797501,51.264999,51.622501,50.505665,104174400
1004,2019-08-27,51.965,52.137501,50.8825,51.040001,49.935764,103493200
1005,2019-08-28,51.025002,51.43,50.830002,51.3825,50.270851,63755200
1006,2019-08-29,52.125,52.330002,51.665001,52.252499,51.122028,83962000
1007,2019-08-30,52.540001,52.612499,51.799999,52.185001,51.055996,84573600
1008,2019-09-03,51.607498,51.744999,51.055,51.424999,50.312435,80092000
1009,2019-09-04,52.0975,52.369999,51.830002,52.297501,51.166065,76752400
1010,2019-09-05,53.0,53.4925,52.877499,53.32,52.166439,95654800
1011,2019-09-06,53.512501,53.605,53.127499,53.314999,52.161549,77449200
1012,2019-09-09,53.709999,54.110001,52.767502,53.5425,52.384129,109237600
1013,2019-09-10,53.465,54.195,52.927502,54.174999,53.002941,127111600
1014,2019-09-11,54.517502,55.927502,54.432499,55.897499,54.688175,177158400
1015,2019-09-12,56.200001,56.605,55.715,55.772499,54.565884,128906800
1016,2019-09-13,55.0,55.197498,54.255001,54.6875,53.50436,159053200
1017,2019-09-16,54.432499,55.032501,54.389999,54.974998,53.785633,84632400
1018,2019-09-17,54.990002,55.205002,54.779999,55.174999,53.981312,73274800
1019,2019-09-18,55.264999,55.712502,54.860001,55.692501,54.487614,101360000
1020,2019-09-19,55.502499,55.939999,55.092499,55.240002,54.04491,88242400
1021,2019-09-20,55.345001,55.639999,54.3675,54.432499,53.254871,221652400
1022,2019-09-23,54.737499,54.959999,54.412498,54.68,53.497021,76662000
1023,2019-09-24,55.2575,55.622501,54.297501,54.419998,53.242641,124763200
1024,2019-09-25,54.637501,55.375,54.285,55.2575,54.062023,87613600
1025,2019-09-26,55.0,55.235001,54.7075,54.9725,53.783188,75334000
1026,2019-09-27,55.134998,55.240002,54.32,54.705002,53.521481,101408000
1027,2019-09-30,55.224998,56.145,55.197498,55.9925,54.78112,103909600
1028,2019-10-01,56.267502,57.055,56.049999,56.147499,54.93277,139223200
1029,2019-10-02,55.764999,55.895,54.482498,54.740002,53.555717,138449200
1030,2019-10-03,54.607498,55.240002,53.782501,55.205002,54.010658,114426000
1031,2019-10-04,56.41,56.872501,55.9725,56.752499,55.524681,138478800
1032,2019-10-07,56.567501,57.482498,56.459999,56.764999,55.536911,122306000
1033,2019-10-08,56.455002,57.014999,56.0825,56.099998,54.886299,111820000
1034,2019-10-09,56.7575,56.947498,56.41,56.7575,55.529568,74770400
1035,2019-10-10,56.982498,57.610001,56.825001,57.522499,56.278019,113013600
1036,2019-10-11,58.237499,59.41,58.077499,59.052502,57.774918,166795600
1037,2019-10-14,58.724998,59.532501,58.6675,58.967499,57.691761,96427600
1038,2019-10-15,59.0975,59.412498,58.720001,58.830002,57.55724,87360000
1039,2019-10-16,58.342499,58.810001,58.299999,58.592499,57.324875,73903200
1040,2019-10-17,58.772499,59.037498,58.380001,58.82,57.547455,67585200
1041,2019-10-18,58.647499,59.395,58.572498,59.102501,57.823845,97433600
1042,2019-10-21,59.380001,60.247501,59.330002,60.127499,58.826656,87247200
1043,2019-10-22,60.290001,60.549999,59.904999,59.990002,58.692135,82293600
1044,2019-10-23,60.525002,60.810001,60.305,60.794998,59.479725,75828800
1045,2019-10-24,61.127499,61.200001,60.452499,60.895,59.577557,69275200
1046,2019-10-25,60.790001,61.682499,60.720001,61.645,60.311337,73477200
1047,2019-10-28,61.855,62.3125,61.68,62.262501,60.915478,96572800
1048,2019-10-29,62.2425,62.4375,60.642502,60.822498,59.506622,142839600
1049,2019-10-30,61.189999,61.325001,60.302502,60.814999,59.49929,124522000
1050,2019-10-31,61.810001,62.2925,59.314999,62.189999,60.844532,139162000
1051,2019-11-01,62.384998,63.982498,62.290001,63.955002,62.571362,151125200
1052,2019-11-04,64.332497,64.462502,63.845001,64.375,62.982269,103272000
1053,2019-11-05,64.262497,64.547501,64.080002,64.282501,62.891773,79897600
1054,2019-11-06,64.192497,64.372498,63.842499,64.309998,62.918667,75864400
1055,2019-11-07,64.684998,65.087502,64.527496,64.857498,63.644833,94940400
1056,2019-11-08,64.672501,65.110001,64.212502,65.035004,63.819008,69986400
1057,2019-11-11,64.574997,65.6175,64.57,65.550003,64.324394,81821200
1058,2019-11-12,65.387497,65.697502,65.230003,65.489998,64.265503,87388800
1059,2019-11-13,65.282501,66.195,65.267502,66.1175,64.881287,102734400
1060,2019-11-14,65.9375,66.220001,65.525002,65.660004,64.432327,89182800
1061,2019-11-15,65.919998,66.445,65.752502,66.440002,65.197754,100206400
1062,2019-11-18,66.449997,66.857498,66.057503,66.775002,65.526489,86703200
1063,2019-11-19,66.974998,67.0,66.347504,66.572502,65.327774,76167200
1064,2019-11-20,66.385002,66.519997,65.099998,65.797501,64.567284,106234400
1065,2019-11-21,65.922501,66.002502,65.294998,65.502502,64.277779,121395200
1066,2019-11-22,65.647499,65.794998,65.209999,65.445,64.221344,65325200
1067,2019-11-25,65.677498,66.610001,65.629997,66.592499,65.347397,84020400
1068,2019-11-26,66.735001,66.790001,65.625,66.072502,64.83712,105207600
1069,2019-11-27,66.394997,66.995003,66.327499,66.959999,65.708023,65235600
1070,2019-11-29,66.650002,67.0,66.474998,66.8125,65.563293,46617600
1071,2019-12-02,66.817497,67.0625,65.862503,66.040001,64.805229,94487200
1072,2019-12-03,64.577499,64.8825,64.072502,64.862503,63.649746,114430400
1073,2019-12-04,65.267502,65.827499,65.169998,65.434998,64.211533,67181600
1074,2019-12-05,65.947502,66.472504,65.682503,66.394997,65.15358,74424400
1075,2019-12-06,66.870003,67.75,66.824997,67.677498,66.412109,106075600
1076,2019-12-09,67.5,67.699997,66.227501,66.730003,65.48233,128042400
1077,2019-12-10,67.150002,67.517502,66.464996,67.120003,65.865036,90420400
1078,2019-12-11,67.202499,67.775002,67.125,67.692497,66.426834,78756800
1079,2019-12-12,66.945,68.139999,66.830002,67.864998,66.596115,137310400
1080,2019-12-13,67.864998,68.824997,67.732498,68.787498,67.501358,133587600
1081,2019-12-16,69.25,70.197502,69.245003,69.964996,68.656837,128186000
1082,2019-12-17,69.892502,70.442497,69.699997,70.102501,68.791779,114158400
1083,2019-12-18,69.949997,70.474998,69.779999,69.934998,68.627396,116028400
1084,2019-12-19,69.875,70.294998,69.737503,70.004997,68.696083,98369200
1085,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.553802,275978000
1086,2019-12-23,70.1325,71.0625,70.092499,71.0,69.672493,98572000
1087,2019-12-24,71.172501,71.222504,70.730003,71.067497,69.738731,48478800
1088,2019-12-26,71.205002,72.495003,71.175003,72.477501,71.12236,93121200
1089,2019-12-27,72.779999,73.4925,72.029999,72.449997,71.095367,146266000
1090,2019-12-30,72.364998,73.172501,71.305,72.879997,71.517326,144114400
1091,2019-12-31,72.482498,73.419998,72.379997,73.412498,72.039886,100805600
1092,2020-01-02,74.059998,75.150002,73.797501,75.087502,73.683571,135480400
1093,2020-01-03,74.287498,75.144997,74.125,74.357498,72.967224,146322800
1094,2020-01-06,73.447502,74.989998,73.1875,74.949997,73.548622,118387200
1095,2020-01-07,74.959999,75.224998,74.370003,74.597504,73.202736,108872000
1096,2020-01-08,74.290001,76.110001,74.290001,75.797501,74.380295,132079200
1097,2020-01-09,76.809998,77.607498,76.550003,77.407501,75.960182,170108400
1098,2020-01-10,77.650002,78.167503,77.0625,77.582497,76.131905,140644800
1099,2020-01-13,77.910004,79.267502,77.787498,79.239998,77.758415,121532000
1100,2020-01-14,79.175003,79.392502,78.042503,78.169998,76.708427,161954400
1101,2020-01-15,77.962502,78.875,77.387497,77.834999,76.379692,121923600
1102,2020-01-16,78.397499,78.925003,78.022499,78.809998,77.336464,108829200
1103,2020-01-17,79.067497,79.684998,78.75,79.682503,78.19265,137816400
1104,2020-01-21,79.297501,79.754997,79.0,79.142502,77.662735,110843200
1105,2020-01-22,79.644997,79.997498,79.327499,79.425003,77.939964,101832400
1106,2020-01-23,79.480003,79.889999,78.912498,79.807503,78.315315,104472000
1107,2020-01-24,80.0625,80.832497,79.379997,79.577499,78.089607,146537600
1108,2020-01-27,77.514999,77.942497,76.220001,77.237503,75.793365,161940000
1109,2020-01-28,78.150002,79.599998,78.047501,79.422501,77.937508,162234000
1110,2020-01-29,81.112503,81.962502,80.345001,81.084999,79.568916,216229200
1111,2020-01-30,80.135002,81.022499,79.6875,80.967499,79.453629,126743200
1112,2020-01-31,80.232498,80.669998,77.072502,77.377502,75.930756,199588400
1113,2020-02-03,76.074997,78.372498,75.555,77.165001,75.722229,173788400
1114,2020-02-04,78.827499,79.910004,78.407501,79.712502,78.222092,136616400
1115,2020-02-05,80.879997,81.190002,79.737503,80.362503,78.859955,118826800
1116,2020-02-06,80.642502,81.305,80.065002,81.302498,79.782364,105425600
1117,2020-02-07,80.592499,80.849998,79.5,80.0075,78.697906,117684000
1118,2020-02-10,78.544998,80.387497,78.462502,80.387497,79.071678,109348800
1119,2020-02-11,80.900002,80.974998,79.677498,79.902496,78.594627,94323200
1120,2020-02-12,80.3675,81.805,80.3675,81.800003,80.46106,113730400
1121,2020-02-13,81.047501,81.555,80.837502,81.217499,79.8881,94747600
1122,2020-02-14,81.184998,81.495003,80.712502,81.237503,79.907776,80113600
1123,2020-02-18,78.839996,79.9375,78.652496,79.75,78.444626,152531200
1124,2020-02-19,80.0,81.142502,80.0,80.904999,79.580719,93984000
1125,2020-02-20,80.657501,81.162498,79.552498,80.074997,78.76429,100566000
1126,2020-02-21,79.654999,80.112503,77.625,78.262497,76.981453,129554000
1127,2020-02-24,74.315002,76.044998,72.307503,74.544998,73.324821,222195200
1128,2020-02-25,75.237503,75.6325,71.532501,72.019997,70.841133,230673600
1129,2020-02-26,71.6325,74.470001,71.625,73.162498,71.964951,198054800
1130,2020-02-27,70.275002,71.5,68.239998,68.379997,67.260712,320605600
1131,2020-02-28,64.315002,69.602501,64.092499,68.339996,67.22139,426510000
1132,2020-03-02,70.57,75.360001,69.43,74.702499,73.479736,341397200
1133,2020-03-03,75.917503,76.0,71.449997,72.330002,71.146072,319475600
1134,2020-03-04,74.110001,75.849998,73.282501,75.684998,74.446152,219178400
1135,2020-03-05,73.879997,74.887497,72.852501,73.230003,72.031349,187572800
1136,2020-03-06,70.5,72.705002,70.307503,72.2575,71.074753,226176800
1137,2020-03-09,65.9375,69.522499,65.75,66.542503,65.4533,286744800
1138,2020-03-10,69.285004,71.610001,67.342499,71.334999,70.167358,285290000
1139,2020-03-11,69.347504,70.305,67.964996,68.857498,67.730408,255598800
1140,2020-03-12,63.985001,67.5,62.0,62.057499,61.041714,418474000
1141,2020-03-13,66.222504,69.980003,63.237499,69.4925,68.355019,370732000
1142,2020-03-16,60.487499,64.769997,60.0,60.552502,59.561348,322423600
1143,2020-03-17,61.877499,64.402496,59.599998,63.215,62.180267,324056000
1144,2020-03-18,59.942501,62.5,59.279999,61.6675,60.658104,300233600
1145,2020-03-19,61.8475,63.209999,60.6525,61.195,60.193333,271857200
1146,2020-03-20,61.794998,62.9575,57.0,57.310001,56.371925,401693200
1147,2020-03-23,57.02,57.125,53.1525,56.092499,55.174351,336752800
1148,2020-03-24,59.09,61.922501,58.575001,61.720001,60.70974,287531200
1149,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.375309,303602000
1150,2020-03-26,61.630001,64.669998,61.59,64.610001,63.552437,252087200
1151,2020-03-27,63.1875,63.967499,61.762501,61.935001,60.921227,204216800
1152,2020-03-30,62.685001,63.880001,62.349998,63.702499,62.659794,167976400
1153,2020-03-31,63.900002,65.622498,63.0,63.572498,62.531918,197002000
1154,2020-04-01,61.625,62.18,59.782501,60.227501,59.241669,176218400
1155,2020-04-02,60.084999,61.287498,59.224998,61.232498,60.230221,165934000
1156,2020-04-03,60.700001,61.424999,59.7425,60.352501,59.364628,129880000
1157,2020-04-06,62.724998,65.777496,62.345001,65.6175,64.543442,201820400
1158,2020-04-07,67.699997,67.925003,64.75,64.857498,63.795876,202887200
1159,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.428711,168895200
1160,2020-04-09,67.175003,67.517502,66.175003,66.997498,65.900841,161834800
1161,2020-04-13,67.077499,68.425003,66.457497,68.3125,67.194328,131022800
1162,2020-04-14,70.0,72.0625,69.512497,71.762497,70.58786,194994800
1163,2020-04-15,70.599998,71.582497,70.157501,71.107498,69.943573,131154400
1164,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.499336,157125200
1165,2020-04-17,71.172501,71.737503,69.214996,70.699997,69.542747,215250000
1166,2020-04-20,69.487503,70.419998,69.212502,69.232498,68.099289,130015200
1167,2020-04-21,69.07,69.3125,66.357498,67.092499,65.994301,180991600
1168,2020-04-22,68.402496,69.474998,68.050003,69.025002,67.895164,116862400
1169,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.632042,124814400
1170,2020-04-24,69.300003,70.752502,69.25,70.7425,69.584557,126161200
1171,2020-04-27,70.449997,71.135002,69.987503,70.792503,69.633751,117087600
1172,2020-04-28,71.269997,71.457497,69.550003,69.644997,68.50502,112004800
1173,2020-04-29,71.182503,72.417503,70.972504,71.932503,70.755081,137280800
1174,2020-04-30,72.489998,73.6325,72.087502,73.449997,72.247734,183064000
1175,2020-05-01,71.5625,74.75,71.462502,72.267502,71.084595,240616800
1176,2020-05-04,72.292503,73.422501,71.580002,73.290001,72.090355,133568000
1177,2020-05-05,73.764999,75.25,73.614998,74.389999,73.172356,147751200
1178,2020-05-06,75.114998,75.809998,74.717499,75.157501,73.927284,142333600
1179,2020-05-07,75.805,76.292503,75.4925,75.934998,74.692055,115215200
1180,2020-05-08,76.410004,77.587502,76.072502,77.532501,76.469864,133838400
1181,2020-05-11,77.025002,79.262497,76.809998,78.752502,77.673149,145946400
1182,2020-05-12,79.457497,79.922501,77.727501,77.852501,76.785477,162301200
1183,2020-05-13,78.037498,78.987503,75.802498,76.912498,75.85836,200622400
1184,2020-05-14,76.127502,77.447502,75.3825,77.385002,76.324379,158929200
1185,2020-05-15,75.087502,76.974998,75.052498,76.927498,75.873154,166348400
1186,2020-05-18,78.292503,79.125,77.580002,78.739998,77.66082,135178400
1187,2020-05-19,78.7575,79.629997,78.252502,78.285004,77.212036,101729600
1188,2020-05-20,79.169998,79.879997,79.129997,79.807503,78.713684,111504800
1189,2020-05-21,79.665001,80.222504,78.967499,79.212502,78.126839,102688800
1190,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.629852,81803200
1191,2020-05-26,80.875,81.059998,79.125,79.182503,78.097252,125522000
1192,2020-05-27,79.035004,79.677498,78.272499,79.527496,78.437515,112945200
1193,2020-05-28,79.192497,80.860001,78.907501,79.5625,78.472038,133560800
1194,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.395599,153532400
1195,2020-06-01,79.4375,80.587502,79.302498,80.462502,79.359695,80791200
1196,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.727081,87642800
1197,2020-06-03,81.165001,81.550003,80.574997,81.279999,80.166,104491200
1198,2020-06-04,81.097504,81.404999,80.195,80.580002,79.475594,87560400
1199,2020-06-05,80.837502,82.9375,80.807503,82.875,81.739143,137250400
1200,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.22242,95654400
1201,2020-06-09,83.035004,86.402496,83.002502,85.997498,84.81884,147712400
1202,2020-06-10,86.974998,88.692497,86.522499,88.209999,87.001022,166651600
1203,2020-06-11,87.327499,87.764999,83.870003,83.974998,82.824051,201662400
1204,2020-06-12,86.18,86.949997,83.555,84.699997,83.539131,200146000
1205,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.572273,138808800
1206,2020-06-16,87.864998,88.300003,86.18,88.019997,86.813629,165428800
1207,2020-06-17,88.787498,88.849998,87.772499,87.897499,86.692795,114406400
1208,2020-06-18,87.852501,88.362503,87.305,87.932503,86.727325,96820400
1209,2020-06-19,88.660004,89.139999,86.287498,87.43,86.231705,264476000
1210,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.487862,135445200
1211,2020-06-23,91.0,93.095001,90.567497,91.6325,90.37661,212155600
1212,2020-06-24,91.25,92.197502,89.629997,90.014999,88.781288,192623200
1213,2020-06-25,90.175003,91.25,89.392502,91.209999,89.9599,137522400
1214,2020-06-26,91.102501,91.330002,88.254997,88.407501,87.195824,205256800
1215,2020-06-29,88.3125,90.542503,87.82,90.445,89.205391,130646000
1216,2020-06-30,90.019997,91.495003,90.0,91.199997,89.950027,140223200
1217,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.779892,110737200
1218,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.779892,114041600
1219,2020-07-06,92.5,93.945,92.467499,93.462502,92.181526,118655600
1220,2020-07-07,93.852501,94.654999,93.057503,93.172501,91.8955,112424400
1221,2020-07-08,94.18,95.375,94.089996,95.342499,94.035767,117092000
1222,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.44014,125642800
1223,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.605339,90257200
1224,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.168907,191649200
1225,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.727257,170989200
1226,2020-07-15,98.989998,99.247498,96.489998,97.724998,96.385605,153198000
1227,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.199593,110577600
1228,2020-07-17,96.987503,97.147499,95.839996,96.327499,95.007263,92186800
1229,2020-07-20,96.417503,98.5,96.0625,98.357498,97.009438,90318000
1230,2020-07-21,99.172501,99.25,96.7425,97.0,95.67054,103433200
1231,2020-07-22,96.692497,97.974998,96.602501,97.272499,95.939301,89001600
1232,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.572487,197004400
1233,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.345642,185438800
1234,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.510559,121214000
1235,2020-07-28,94.3675,94.550003,93.247498,93.252502,91.974411,103625600
1236,2020-07-29,93.75,95.230003,93.712502,95.040001,93.737411,90329200
1237,2020-07-30,94.1875,96.297501,93.767502,96.190002,94.871643,158130000
1238,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.803635,374336800
1239,2020-08-03,108.199997,111.637497,107.892502,108.9375,107.444435,308151200
1240,2020-08-04,109.1325,110.790001,108.387497,109.665001,108.161957,173071600
1241,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.554008,121776800
1242,2020-08-06,110.404999,114.412498,109.797501,113.902496,112.341385,202428800
1243,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.787231,198045600
1244,2020-08-10,112.599998,113.775002,110.0,112.727501,111.38295,212403600
1245,2020-08-11,111.970001,112.482498,109.107498,109.375,108.070442,187902400
1246,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.662079,165598000
1247,2020-08-13,114.43,116.042503,113.927498,115.010002,113.638229,210082000
1248,2020-08-14,114.830002,115.0,113.044998,114.907501,113.536957,165565200
1249,2020-08-17,116.0625,116.087502,113.962502,114.607498,113.240524,119561600
1250,2020-08-18,114.352501,116.0,114.0075,115.5625,114.184135,105633600
1251,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.327393,145538000
1252,2020-08-20,115.75,118.392502,115.732498,118.275002,116.864281,126907200
1253,2020-08-21,119.262497,124.8675,119.25,124.370003,122.886589,338054800
1254,2020-08-24,128.697495,128.785004,123.9375,125.857498,124.356339,345937600
1255,2020-08-25,124.697502,125.18,123.052498,124.824997,123.336151,211495600
1256,2020-08-26,126.18,126.9925,125.082497,126.522499,125.013412,163022400
1257,2020-08-27,127.142502,127.485001,123.832497,125.010002,123.518944,155552400
1258,2020-08-28,126.012497,126.442497,124.577499,124.807503,123.318878,187630000
1259,2020-08-31,127.580002,131.0,126.0,129.039993,127.500877,225702700
1260,2020-09-01,132.759995,134.800003,130.529999,134.179993,132.579559,151948100
1261,2020-09-02,137.589996,137.979996,127.0,131.399994,129.832733,200119000
1262,2020-09-03,126.910004,128.839996,120.5,120.879997,119.43821,257599600
1263,2020-09-04,120.07,123.699997,110.889999,120.959999,119.51725,332607200
1264,2020-09-08,113.949997,118.989998,112.68,112.82,111.474358,231366600
1265,2020-09-09,117.260002,119.139999,115.260002,117.32,115.920677,176940500
1266,2020-09-10,120.360001,120.5,112.5,113.489998,112.13636,182274400
1267,2020-09-11,114.57,115.230003,110.0,112.0,110.664124,180860300
1268,2020-09-14,114.720001,115.93,112.800003,115.360001,113.984047,140150100
1269,2020-09-15,118.330002,118.830002,113.610001,115.540001,114.161896,184642000
1270,2020-09-16,115.230003,116.0,112.040001,112.129997,110.792572,154679000
1271,2020-09-17,109.720001,112.199997,108.709999,110.339996,109.023918,178011000
1272,2020-09-18,110.400002,110.879997,106.089996,106.839996,105.565674,287104900
1273,2020-09-21,104.540001,110.190002,103.099998,110.080002,108.767021,195713800
1274,2020-09-22,112.68,112.860001,109.160004,111.809998,110.476387,183055400
1275,2020-09-23,111.620003,112.110001,106.769997,107.120003,105.842331,150718700
1276,2020-09-24,105.169998,110.25,105.0,108.220001,106.929214,167743300
1277,2020-09-25,108.43,112.440002,107.669998,112.279999,110.940781,149981400
1278,2020-09-28,115.010002,115.32,112.779999,114.959999,113.588821,137672400
1279,2020-09-29,114.550003,115.309998,113.57,114.089996,112.729202,99382200
1280,2020-09-30,113.790001,117.260002,113.620003,115.809998,114.42868,142675200
1281,2020-10-01,117.639999,117.720001,115.830002,116.790001,115.396988,116120400
1282,2020-10-02,112.889999,115.370003,112.220001,113.019997,111.671951,144712000
1283,2020-10-05,113.910004,116.650002,113.550003,116.5,115.110466,106243800
1284,2020-10-06,115.699997,116.120003,112.25,113.160004,111.810295,161498200
1285,2020-10-07,114.620003,115.550003,114.129997,115.080002,113.707397,96849000
1286,2020-10-08,116.25,116.400002,114.589996,114.970001,113.598701,83477200
1287,2020-10-09,115.279999,117.0,114.919998,116.970001,115.574837,100506900
1288,2020-10-12,120.059998,125.18,119.279999,124.400002,122.916237,240226800
1289,2020-10-13,125.269997,125.389999,119.650002,121.099998,119.655579,262330500
1290,2020-10-14,121.0,123.029999,119.620003,121.190002,119.744522,150712000
1291,2020-10-15,118.720001,121.199997,118.150002,120.709999,119.270248,112559200
1292,2020-10-16,121.279999,121.550003,118.809998,119.019997,117.600395,115393800
1293,2020-10-19,119.959999,120.419998,115.660004,115.980003,114.596664,120639300
1294,2020-10-20,116.199997,118.980003,115.629997,117.510002,116.108414,124423700
1295,2020-10-21,116.669998,118.709999,116.449997,116.870003,115.476051,89946000
1296,2020-10-22,117.449997,118.040001,114.589996,115.75,114.369392,101988000
1297,2020-10-23,116.389999,116.550003,114.279999,115.040001,113.66787,82572600
1298,2020-10-26,114.010002,116.550003,112.879997,115.050003,113.67775,111850700
1299,2020-10-27,115.489998,117.279999,114.540001,116.599998,115.209251,92276800
1300,2020-10-28,115.050003,115.43,111.099998,111.199997,109.873665,143937800
1301,2020-10-29,112.370003,116.93,112.199997,115.32,113.944527,146129200
